DISTRICT_FAVRE,CITY_FAVRE,DISTRICT_ID_DFIH,CITY_ID_DFIH,,,,,,,CITY_ID_DFIH
Ardennes,Juniville,74,18036,,,,,,Juniville_74,18036
Ardennes,Le Chense,74,9135,,,,,,Le Chense_74,9135
Ardennes,La Chesne,74,9135,,,,,,La Chesne_74,9135
Ardennes,La Neuville-en-Tourne-à-Fuy,74,24899,,,,,,La Neuville-en-Tourne-à-Fuy_74,24899
Ardennes,Launois,74,18908,,,,,,Launois_74,18908
Ardennes,Le Chesne,74,9135,,,,,,Le Chesne_74,9135
Ardennes,Levrezy,74,19392,,,,,,Levrezy_74,19392
Ardennes,Liart,74,19438,,,,,,Liart_74,19438
Ardennes,Machault,74,20480,,,,,,Machault_74,20480
Ardennes,Margny,74,21177,,,,,,Margny_74,21177
Ardennes,Margut,74,21184,,,,,,Margut_74,21184
Ardennes,Maubert-Fontaine,74,21594,,,,,,Maubert-Fontaine_74,21594
Ardennes,Mézières,74,22445,,,,,,Mézières_74,22445
Ardennes,Mogues,74,22666,,,,,,Mogues_74,22666
Ardennes,Mohon,74,22667,,,,,,Mohon_74,22667
Ardennes,Monthermé,74,23493,,,,,,Monthermé_74,23493
Ardennes,Monthois,74,23497,,,,,,Monthois_74,23497
Ardennes,Mouzon,74,24352,,,,,,Mouzon_74,24352
Ardennes,Nouart,74,25252,,,,,,Nouart_74,25252
Ardennes,Nouzonville,74,25287,,,,,,Nouzonville_74,25287
Ardennes,Novion-Porcien,74,25299,,,,,,Novion-Porcien_74,25299
Ardennes,Poix-Terros,74,27362,,,,,,Poix-Terros_74,27362
Ardennes,Poix-Terron,74,27362,,,,,,Poix-Terron_74,27362
Ardennes,Pouru-St-Rémy,74,27799,,,,,,Pouru-St-Rémy_74,27799
Ardennes,Puilly,74,28215,,,,,,Puilly_74,28215
Ardennes,Raucourt,74,28671,,,,,,Raucourt_74,28671
Ardennes,Renwez,74,28944,,,,,,Renwez_74,28944
Ardennes,Rethel,74,28985,,,,,,Rethel_74,28985
Ardennes,Revin,74,29039,,,,,,Revin_74,29039
Ardennes,Rimogne,74,29198,,,,,,Rimogne_74,29198
Ardennes,Rocquigny,74,29427,,,,,,Rocquigny_74,29427
Ardennes,Rocroi,74,29428,,,,,,Rocroi_74,29428
Ardennes,Rocroy,74,29428,,,,,,Rocroy_74,29428
Ardennes,Rumigny,74,30048,,,,,,Rumigny_74,30048
Ardennes,Sapogne,74,35331,,,,,,Sapogne_74,35331
Ardennes,Sedan,74,35814,,,,,,Sedan_74,35814
Ardennes,Signy-l'Abbaye,74,36321,,,,,,Signy-l'Abbaye_74,36321
Ardennes,Signy-le-Petit,74,36322,,,,,,Signy-le-Petit_74,36322
Ardennes,Sommauthe,74,35525,,,,,,Sommauthe_74,35525
Ardennes,Tagnon,74,36971,,,,,,Tagnon_74,36971
Ardennes,Thilay,74,37458,,,,,,Thilay_74,37458
Ardennes,Thin-le-Moutier,74,37474,,,,,,Thin-le-Moutier_74,37474
Ardennes,Tourteron,74,37916,,,,,,Tourteron_74,37916
Ardennes,Vendresse,74,39278,,,,,,Vendresse_74,39278
Ardennes,Vireux-Mohain,74,40812,,,,,,Vireux-Mohain_74,40812
Ardennes,Vireux-Molhain,74,40812,,,,,,Vireux-Molhain_74,40812
Ardennes,Vivier,74,40912,,,,,,Vivier_74,40912
Ardennes,Viviers,74,40912,,,,,,Viviers_74,40912
Ardennes,Vouziers,74,41077,,,,,,Vouziers_74,41077
Ardennes,Vrigne-aux-Bois,74,41102,,,,,,Vrigne-aux-Bois_74,41102
Ardennes,Wasigny,74,41210,,,,,,Wasigny_74,41210
Ariège,Castillion,114,7174,,,,,,Castillion_114,7174
Ariège,Castillon,114,7174,,,,,,Castillon_114,7174
Ariège,Daumazon,114,11644,,,,,,Daumazon_114,11644
Ariège,Daumazan,114,11644,,,,,,Daumazan_114,11644
Ariège,Foix,114,14104,,,,,,Foix_114,14104
Ariège,Labastide-de-Sérou,114,2896,,,,,,Labastide-de-Sérou_114,2896
Ariège,La Bastide-de-Sérou,114,2896,,,,,,La Bastide-de-Sérou_114,2896
Ariège,Levelanet,114,19004,,,,,,Levelanet_114,19004
Ariège,Lavelanet,114,19004,,,,,,Lavelanet_114,19004
Ariège,Le Fossat,114,14412,,,,,,Le Fossat_114,14412
Ariège,Mas-d'Azil,114,21501,,,,,,Mas-d'Azil_114,21501
Ariège,Massat,114,21537,,,,,,Massat_114,21537
Ariège,Mazères,114,21752,,,,,,Mazères_114,21752
Ariège,Mirepoix,114,22601,,,,,,Mirepoix_114,22601
Ariège,Pamiers,114,26103,,,,,,Pamiers_114,26103
Ariège,Saint-Girons,114,32191,,,,,,Saint-Girons_114,32191
Ariège,Salies-du-S.,114,35169,,,,,,Salies-du-S._114,35169
Ariège,Salies-du-Salat,114,35169,,,,,,Salies-du-Salat_114,35169
Ariège,Saverdun,114,35654,,,,,,Saverdun_114,35654
Ariège,Seix,114,35876,,,,,,Seix_114,35876
Ariège,Tarascon-s.-Ariège,114,37081,,,,,,Tarascon-s.-Ariège_114,37081
Ariège,Tarascon-sur-Ariège,114,37081,,,,,,Tarascon-sur-Ariège_114,37081
Aube,Aixe-en-Othe,19,324,,,,,,Aixe-en-Othe_19,324
Aube,Aix,19,324,,,,,,Aix_19,324
Aube,Aix-en-Othe,19,324,,,,,,Aix-en-Othe_19,324
Aube,Arcis-sur-Aube,19,1111,,,,,,Arcis-sur-Aube_19,1111
Aube,Bar-sur-Aube,19,2762,,,,,,Bar-sur-Aube_19,2762
Aube,Bar-sur-Seine,19,2764,,,,,,Bar-sur-Seine_19,2764
Aube,Brienne-le-Château,19,5915,,,,,,Brienne-le-Château_19,5915
Aube,Châteauvillain,19,40574,,,,,,Châteauvillain_19,40574
Aube,Chource,19,8127,,,,,,Chource_19,8127
Aube,Chaource,19,8127,,,,,,Chaource_19,8127
Aube,Chavanges,19,9002,,,,,,Chavanges_19,9002
Aube,Dienville,19,11810,,,,,,Dienville_19,11810
Aube,Ervy-le-Châlet,19,12890,,,,,,Ervy-le-Châlet_19,12890
Aube,Ervy-le-Châtel,19,12890,,,,,,Ervy-le-Châtel_19,12890
Aube,Essoyes,19,13102,,,,,,Essoyes_19,13102
Aube,Estissac,19,13137,,,,,,Estissac_19,13137
Aube,Gyé-sur-Seine,19,15461,,,,,,Gyé-sur-Seine_19,15461
Aube,Jasseines,19,17780,,,,,,Jasseines_19,17780
Aube,Laines,19,18378,,,,,,Laines_19,18378
Aube,Laignes,19,18378,,,,,,Laignes_19,18378
Aube,Landreville,19,18549,,,,,,Landreville_19,18549
Aube,Les Riceys,19,29096,,,,,,Les Riceys_19,29096
Aube,Mailly-le-Camp,19,20649,,,,,,Mailly-le-Camp_19,20649
Aube,Marcilly-le-Hayer,19,21079,,,,,,Marcilly-le-Hayer_19,21079
Aube,Marigny-le-Châtel,19,21217,,,,,,Marigny-le-Châtel_19,21217
Aube,Méry-sur-Seine,19,22163,,,,,,Méry-sur-Seine_19,22163
Aube,Mussy-sur-Seine,19,24467,,,,,,Mussy-sur-Seine_19,24467
Aube,Nogent-sur-Seine,19,25113,,,,,,Nogent-sur-Seine_19,25113
Aube,Palis,19,26080,,,,,,Palis_19,26080
Aube,Piney,19,26907,,,,,,Piney_19,26907
Aube,Planey,19,27024,,,,,,Planey_19,27024
Aube,Plancy,19,27024,,,,,,Plancy_19,27024
Aube,Recey-s.-Ource,19,28743,,,,,,Recey-s.-Ource_19,28743
Aube,Recey-sur-Ource,19,28743,,,,,,Recey-sur-Ource_19,28743
Aube,Rosnay-l'Hospital,19,29697,,,,,,Rosnay-l'Hospital_19,29697
Aube,Rosnay-l'Hôpital,19,29697,,,,,,Rosnay-l'Hôpital_19,29697
Aube,Prusy,19,28170,,,,,,Prusy_19,28170
Aube,Ramerupt,19,28591,,,,,,Ramerupt_19,28591
Aube,Romilly-sur-Seine,19,29547,,,,,,Romilly-sur-Seine_19,29547
Aube,Saint-Parres-lès-Vaudes,19,33948,,,,,,Saint-Parres-lès-Vaudes_19,33948
Aube,St-Parres-les-Vaudes,19,33948,,,,,,St-Parres-les-Vaudes_19,33948
Aube,St-Jean-de-Bonneval,19,32431,,,,,,St-Jean-de-Bonneval_19,32431
Aube,St-Mards-en-Othe,19,33171,,,,,,St-Mards-en-Othe_19,33171
Aube,Troyes,19,38334,,,,,,Troyes_19,38334
Aube,Vanlay,19,38829,,,,,,Vanlay_19,38829
Aube,Vendeuvre,19,38824,,,,,,Vendeuvre_19,38824
Aube,Vendeuvre-sur-Barse,19,38824,,,,,,Vendeuvre-sur-Barse_19,38824
Aube,Ville-sur-Laferte,19,40572,,,,,,Ville-sur-Laferte_19,40572
Aube,Ville-sous-la-Ferté,19,40572,,,,,,Ville-sous-la-Ferté_19,40572
Aube,Villenauxe-la-Gde,19,40285,,,,,,Villenauxe-la-Gde_19,40285
Aube,Villenauxe-la-Geande,19,40285,,,,,,Villenauxe-la-Geande_19,40285
Aube,Villenauxe-la-Grande,19,40285,,,,,,Villenauxe-la-Grande_19,40285
Aube,Villeneuve-au-Chemin,19,40335,,,,,,Villeneuve-au-Chemin_19,40335
Aube,Villiers,19,60439,,,,,,Villiers_19,60439
Aube,Villiers,19,40638,,,,,,Villiers_19,40638
Aube,Vitry-le-Croisé,19,40894,,,,,,Vitry-le-Croisé_19,40894
Aude,Bize,115,4371,,,,,,Bize_115,4371
Aude,Bram,115,5568,,,,,,Bram_115,5568
Aude,Capendou,115,6888,,,,,,Capendou_115,6888
Aude,Capendu,115,6888,,,,,,Capendu_115,6888
Aude,Carcassonne,115,6912,,,,,,Carcassonne_115,6912
Aude,Castelnaudary,115,7123,,,,,,Castelnaudary_115,7123
Aude,Caunes-Minervois,115,7260,,,,,,Caunes-Minervois_115,7260
Aude,Chalabre,115,7668,,,,,,Chalabre_115,7668
Aude,Durban,115,12310,,,,,,Durban_115,12310
Aude,Durban ,115,12310,,,,,,Durban _115,12310
Aude,Esperaza,115,13016,,,,,,Esperaza_115,13016
Aude,Lagrasse,115,16070,,,,,,Lagrasse_115,16070
Aude,Laredorte,115,28786,,,,,,Laredorte_115,28786
Aude,Lézignan,115,19421,,,,,,Lézignan_115,19421
Aude,Limoux,115,19622,,,,,,Limoux_115,19622
Aude,Narbonne,115,24587,,,,,,Narbonne_115,24587
Aude,Ouveillan,115,25965,,,,,,Ouveillan_115,25965
Aude,Quillon,115,28462,,,,,,Quillon_115,28462
Aude,Quillan,115,28462,,,,,,Quillan_115,28462
Aude,Rieux-Minervois,115,29149,,,,,,Rieux-Minervois_115,29149
Aude,Salles-sur-l'Hers,115,35090,,,,,,Salles-sur-l'Hers_115,35090
Aude,Sigean,115,36337,,,,,,Sigean_115,36337
Aude,St-Laurent-de-la-Cabrerisse,115,32846,,,,,,St-Laurent-de-la-Cabrerisse_115,32846
Aude,Talairan,115,37018,,,,,,Talairan_115,37018
Aude,Tuchan,115,38358,,,,,,Tuchan_115,38358
Aveyron,Aubin,4,30524,,,,,,Aubin_4,30524
Aveyron,Belmont,4,3606,,,,,,Belmont_4,3606
Aveyron,Camarès,4,6630,,,,,,Camarès_4,6630
Aveyron,Capdenac,4,6851,,,,,,Capdenac_4,6851
Aveyron,Cassagne-Begonliès,4,7029,,,,,,Cassagne-Begonliès_4,7029
Aveyron,Cassagnes-Begonhès,4,7029,,,,,,Cassagnes-Begonhès_4,7029
Aveyron,Decazaville,4,11668,,,,,,Decazaville_4,11668
Aveyron,Decazeville,4,11668,,,,,,Decazeville_4,11668
Aveyron,Entreygues,4,12660,,,,,,Entreygues_4,12660
Aveyron,Entraygues,4,12660,,,,,,Entraygues_4,12660
Aveyron,Espalion,4,12994,,,,,,Espalion_4,12994
Aveyron,La Fouillade,4,14459,,,,,,La Fouillade_4,14459
Aveyron,Laguiole,4,16461,,,,,,Laguiole_4,16461
Aveyron,Luissac,4,18379,,,,,,Luissac_4,18379
Aveyron,Laissac,4,18379,,,,,,Laissac_4,18379
Aveyron,Lédergues,4,19102,,,,,,Lédergues_4,19102
Aveyron,Lèdergues,4,19102,,,,,,Lèdergues_4,19102
Aveyron,Millau,4,22497,,,,,,Millau_4,22497
Aveyron,Montbazens,4,23189,,,,,,Montbazens_4,23189
Aveyron,Mur-de-Barrez,4,24424,,,,,,Mur-de-Barrez_4,24424
Aveyron,Najac,4,24513,,,,,,Najac_4,24513
Aveyron,Naucelle,4,24608,,,,,,Naucelle_4,24608
Aveyron,Pont-de-Salars,4,27535,,,,,,Pont-de-Salars_4,27535
Aveyron,Requista,4,28964,,,,,,Requista_4,28964
Aveyron,Réquista,4,28964,,,,,,Réquista_4,28964
Aveyron,Rieupeyroux,4,29137,,,,,,Rieupeyroux_4,29137
Aveyron,Rignac,4,29154,,,,,,Rignac_4,29154
Aveyron,Rodez,4,29437,,,,,,Rodez_4,29437
Aveyron,Roquefort,4,29627,,,,,,Roquefort_4,29627
Aveyron,Saint-Amans-des-Cats,4,30327,,,,,,Saint-Amans-des-Cats_4,30327
Aveyron,Saint-Amans-des-Cots,4,30327,,,,,,Saint-Amans-des-Cots_4,30327
Aveyron,Saint-Afrique,4,30225,,,,,,Saint-Afrique_4,30225
Aveyron,Saint-Affrique,4,30225,,,,,,Saint-Affrique_4,30225
Aveyron,Saint-Cyprien,4,31066,,,,,,Saint-Cyprien_4,31066
Aveyron,Salles-Curan,4,35161,,,,,,Salles-Curan_4,35161
Aveyron,Salvetat-Peyvralés,4,35201,,,,,,Salvetat-Peyvralés_4,35201
Aveyron,Salvetat-Peyralès,4,35201,,,,,,Salvetat-Peyralès_4,35201
Aveyron,Severac-le-Château,4,36249,,,,,,Severac-le-Château_4,36249
Aveyron,Saint-Geniez-d'Olt,4,31875,,,,,,Saint-Geniez-d'Olt_4,31875
Aveyron,St-Geniez-Rives-d'Olt,4,31875,,,,,,St-Geniez-Rives-d'Olt_4,31875
Aveyron,St-Geniès-Rives-d'Olt,4,31875,,,,,,St-Geniès-Rives-d'Olt_4,31875
Aveyron,Séverac-le-Château,4,36249,,,,,,Séverac-le-Château_4,36249
Aveyron,Séverac-le-Château ,4,36249,,,,,,Séverac-le-Château _4,36249
Aveyron,Ste-Genneviéve,4,31412,,,,,,Ste-Genneviéve_4,31412
Aveyron,Ste(Geneviève,4,31412,,,,,,Ste(Geneviève_4,31412
Aveyron,Ste-Geneviève,4,31412,,,,,,Ste-Geneviève_4,31412
Aveyron,St-Georges-de-Luzençol,4,31984,,,,,,St-Georges-de-Luzençol_4,31984
Aveyron,St-Georges-de-Luzençon,4,31984,,,,,,St-Georges-de-Luzençon_4,31984
Aveyron,St-Jean-du-Bruel,4,32546,,,,,,St-Jean-du-Bruel_4,32546
Aveyron,St-Rome-de-Cernon,4,34500,,,,,,St-Rome-de-Cernon_4,34500
Aveyron,Saint-Rom-du-Tarn,4,34501,,,,,,Saint-Rom-du-Tarn_4,34501
Aveyron,St-Rome-de-Tarn,4,34501,,,,,,St-Rome-de-Tarn_4,34501
Aveyron,St-Saturnin-de-Lenne,4,34535,,,,,,St-Saturnin-de-Lenne_4,34535
Aveyron,Sernin-sur-Rance,4,34624,,,,,,Sernin-sur-Rance_4,34624
Aveyron,St-Sernin-s.-Rance,4,34624,,,,,,St-Sernin-s.-Rance_4,34624
Aveyron,Saint-Sernin-sur-Rance,4,34624,,,,,,Saint-Sernin-sur-Rance_4,34624
Aveyron,Villefranche-de-Rouergue,4,40203,,,,,,Villefranche-de-Rouergue_4,40203
Aveyron,Villeneuve,4,40316,,,,,,Villeneuve_4,40316
Aveyron,Villeneuve-d'Aveyron,4,40316,,,,,,Villeneuve-d'Aveyron_4,40316
Aveyron,Villeneuve,4,40316,,,,,,Villeneuve_4,40316
Bas-Rhin,Andlau-au-Val,64,764,,,,,,Andlau-au-Val_64,764
Bas-Rhin,Andlau,64,764,,,,,,Andlau_64,764
Bas-Rhin,Barr,64,2726,,,,,,Barr_64,2726
Bas-Rhin,Benfeld,64,3668,,,,,,Benfeld_64,3668
Bas-Rhin,Betschdorf-le-Bas,64,25386,,,,,,Betschdorf-le-Bas_64,25386
Bas-Rhin,Betschdorf,64,25386,,,,,,Betschdorf_64,25386
Bas-Rhin,Bischwiller,64,4337,,,,,,Bischwiller_64,4337
Bas-Rhin,Boofzheim,64,4910,,,,,,Boofzheim_64,4910
Bas-Rhin,Bouxwiller,64,5486,,,,,,Bouxwiller_64,5486
Bas-Rhin,Brumath,64,6142,,,,,,Brumath_64,6142
Bas-Rhin,Diemeringen,64,11805,,,,,,Diemeringen_64,11805
Bas-Rhin,Durdingen,64,12325,,,,,,Durdingen_64,12325
Bas-Rhin,Durningen,64,12325,,,,,,Durningen_64,12325
Bas-Rhin,Drulingen,64,12258,,,,,,Drulingen_64,12258
Bas-Rhin,Drusenheim,64,12260,,,,,,Drusenheim_64,12260
Bas-Rhin,Epfig,64,12727,,,,,,Epfig_64,12727
Bas-Rhin,Erstein,64,12885,,,,,,Erstein_64,12885
Bas-Rhin,Grendelbruch,64,16140,,,,,,Grendelbruch_64,16140
Bas-Rhin,Haguenau,64,16562,,,,,,Haguenau_64,16562
Bas-Rhin,Hatten,64,16721,,,,,,Hatten_64,16721
Bas-Rhin,Herrlisheim,64,17059,,,,,,Herrlisheim_64,17059
Bas-Rhin,Hochfelden,64,17178,,,,,,Hochfelden_64,17178
Bas-Rhin,Graffenstaden,64,17530,,,,,,Graffenstaden_64,17530
Bas-Rhin,Illkirch-Graffenstaden,64,17530,,,,,,Illkirch-Graffenstaden_64,17530
Bas-Rhin,Ingwiller,64,17570,,,,,,Ingwiller_64,17570
Bas-Rhin,La Petite-Pierre,64,26605,,,,,,La Petite-Pierre_64,26605
Bas-Rhin,Labroque-Schirmeck,64,35850,,,,,,Labroque-Schirmeck_64,35850
Bas-Rhin,Schirmeck,64,35850,,,,,,Schirmeck_64,35850
Bas-Rhin,Lauterbourg,64,18939,,,,,,Lauterbourg_64,18939
Bas-Rhin,Lembach,64,19154,,,,,,Lembach_64,19154
Bas-Rhin,Markolsheim,64,21084,,,,,,Markolsheim_64,21084
Bas-Rhin,Marckolsheim,64,21084,,,,,,Marckolsheim_64,21084
Bas-Rhin,Marlenheim,64,21415,,,,,,Marlenheim_64,21415
Bas-Rhin,Metzwiller,64,22138,,,,,,Metzwiller_64,22138
Bas-Rhin,Mertzwiller,64,22138,,,,,,Mertzwiller_64,22138
Bas-Rhin,Molsheim,64,22770,,,,,,Molsheim_64,22770
Bas-Rhin,Mutzig,64,24477,,,,,,Mutzig_64,24477
Bas-Rhin,Neudorf,64,24732,,,,,,Neudorf_64,24732
Bas-Rhin,Niederbronn-les-Bains,64,25002,,,,,,Niederbronn-les-Bains_64,25002
Bas-Rhin,Niederrodern,64,25009,,,,,,Niederrodern_64,25009
Bas-Rhin,Niederroedern,64,25009,,,,,,Niederroedern_64,25009
Bas-Rhin,Oberhausbergen,64,25395,,,,,,Oberhausbergen_64,25395
Bas-Rhin,Obernai,64,25405,,,,,,Obernai_64,25405
Bas-Rhin,Oberscehach,64,25409,,,,,,Oberscehach_64,25409
Bas-Rhin,Oberseebach,64,25409,,,,,,Oberseebach_64,25409
Bas-Rhin,Pfaffenhoffen,64,26723,,,,,,Pfaffenhoffen_64,26723
Bas-Rhin,Reichsoffen,64,29117,,,,,,Reichsoffen_64,29117
Bas-Rhin,Reichshoffen,64,29117,,,,,,Reichshoffen_64,29117
Bas-Rhin,Rhineau,64,29057,,,,,,Rhineau_64,29057
Bas-Rhin,Rhinau,64,29057,,,,,,Rhinau_64,29057
Bas-Rhin,Rosheim,64,29684,,,,,,Rosheim_64,29684
Bas-Rhin,Rothau,64,29721,,,,,,Rothau_64,29721
Bas-Rhin,Saales,64,30101,,,,,,Saales_64,30101
Bas-Rhin,Sâales,64,30101,,,,,,Sâales_64,30101
Bas-Rhin,Saint-Blaise,64,30720,,,,,,Saint-Blaise_64,30720
Bas-Rhin,St-Blaise,64,30720,,,,,,St-Blaise_64,30720
Bas-Rhin,Saint-Blaise-la-Roche,64,30720,,,,,,Saint-Blaise-la-Roche_64,30720
Bas-Rhin,Saint-Maurice,64,33539,,,,,,Saint-Maurice_64,33539
Bas-Rhin,Sarre-Union,64,30103,,,,,,Sarre-Union_64,30103
Bas-Rhin,Saverne,64,35656,,,,,,Saverne_64,35656
Bas-Rhin,Sesenheim,64,36230,,,,,,Sesenheim_64,36230
Bas-Rhin,Sessenheim,64,36230,,,,,,Sessenheim_64,36230
Bas-Rhin,Schilligheim,64,35756,,,,,,Schilligheim_64,35756
Bas-Rhin,Schiltigheim,64,35756,,,,,,Schiltigheim_64,35756
Bas-Rhin,Schirmeck,64,35850,,,,,,Schirmeck_64,35850
Bas-Rhin,Sélestat,64,35751,,,,,,Sélestat_64,35751
Bas-Rhin,Séléstat,64,35751,,,,,,Séléstat_64,35751
Bas-Rhin,Seltz,64,35908,,,,,,Seltz_64,35908
Bas-Rhin,Soufflenheim,64,36664,,,,,,Soufflenheim_64,36664
Bas-Rhin,Soultz-sous-Foret,64,36723,,,,,,Soultz-sous-Foret_64,36723
Bas-Rhin,Soultz-sous-Forêt,64,36723,,,,,,Soultz-sous-Forêt_64,36723
Bas-Rhin,Soultz-sous-Forêts,64,36723,,,,,,Soultz-sous-Forêts_64,36723
Bas-Rhin,Stolzheim,64,36837,,,,,,Stolzheim_64,36837
Bas-Rhin,Stotzheim,64,36837,,,,,,Stotzheim_64,36837
Bas-Rhin,La Robertsau,64,36842,,,,,,La Robertsau_64,36842
Bas-Rhin,Port-du-Rhin,64,36842,,,,,,Port-du-Rhin_64,36842
Bas-Rhin,Strasbourg,64,36842,,,,,,Strasbourg_64,36842
Bas-Rhin,Sundhouse,64,36887,,,,,,Sundhouse_64,36887
Bas-Rhin,Urmatt,64,38459,,,,,,Urmatt_64,38459
Bas-Rhin,Valff,64,41156,,,,,,Valff_64,41156
Bas-Rhin,Vendenhelm,64,39262,,,,,,Vendenhelm_64,39262
Bas-Rhin,Vendenheim,64,39262,,,,,,Vendenheim_64,39262
Bas-Rhin,Villé,64,40092,,,,,,Villé_64,40092
Bas-Rhin,Walff,64,41156,,,,,,Walff_64,41156
Bas-Rhin,Wantzenau,64,41182,,,,,,Wantzenau_64,41182
Bas-Rhin,Wasselonne,64,41208,,,,,,Wasselonne_64,41208
Bas-Rhin,Wisches,64,41307,,,,,,Wisches_64,41307
Bas-Rhin,Woerth-sur-Sauer,64,41328,,,,,,Woerth-sur-Sauer_64,41328
Bas-Rhin,Woerth,64,41328,,,,,,Woerth_64,41328
Bas-Rhin,Wissembourg,64,41312,,,,,,Wissembourg_64,41312
Basses-Alpes,Barcelonnette,106,2645,,,,,,Barcelonnette_106,2645
Basses-Alpes,Castellane,106,7090,,,,,,Castellane_106,7090
Basses-Alpes,Digne,106,11835,,,,,,Digne_106,11835
Basses-Alpes,Entrevaux,106,12675,,,,,,Entrevaux_106,12675
Basses-Alpes,Forcalquier,106,14341,,,,,,Forcalquier_106,14341
Basses-Alpes,La Motte-du-Caire,106,24119,,,,,,La Motte-du-Caire_106,24119
Basses-Alpes,Les Mées,106,21821,,,,,,Les Mées_106,21821
Basses-Alpes,Manosque,106,20929,,,,,,Manosque_106,20929
Basses-Alpes,Oraison,106,25644,,,,,,Oraison_106,25644
Basses-Alpes,Riez,106,29151,,,,,,Riez_106,29151
Basses-Alpes,Seyne,106,36274,,,,,,Seyne_106,36274
Basses-Alpes,Sisteron,106,36408,,,,,,Sisteron_106,36408
Basses-Pyrénées,Arudy,2,1453,,,,,,Arudy_2,1453
Basses-Pyrénées,Arzacq,2,1463,,,,,,Arzacq_2,1463
Basses-Pyrénées,Barcus,2,2669,,,,,,Barcus_2,2669
Basses-Pyrénées,Bayonne,2,2448,,,,,,Bayonne_2,2448
Basses-Pyrénées,Bedous,2,3404,,,,,,Bedous_2,3404
Basses-Pyrénées,Biarritz,2,4174,,,,,,Biarritz_2,4174
Basses-Pyrénées,Bidache,2,4189,,,,,,Bidache_2,4189
Basses-Pyrénées,Cambo-les-Bains,2,6653,,,,,,Cambo-les-Bains_2,6653
Basses-Pyrénées,Capbreton,2,6848,,,,,,Capbreton_2,6848
Basses-Pyrénées,Eaux-Bonnes,2,2,,,,,,Eaux-Bonnes_2,2
Basses-Pyrénées,Garlin,2,15098,,,,,,Garlin_2,15098
Basses-Pyrénées,Hasparren,2,16716,,,,,,Hasparren_2,16716
Basses-Pyrénées,Hendaye-Ville,2,17097,,,,,,Hendaye-Ville_2,17097
Basses-Pyrénées,Hendaye-Plage,2,17097,,,,,,Hendaye-Plage_2,17097
Basses-Pyrénées,Hendaye-Vilie,2,17097,,,,,,Hendaye-Vilie_2,17097
Basses-Pyrénées,Hendaye,2,17097,,,,,,Hendaye_2,17097
Basses-Pyrénées,Irissarry,2,17594,,,,,,Irissarry_2,17594
Basses-Pyrénées,Irissary,2,17594,,,,,,Irissary_2,17594
Basses-Pyrénées,Laruns,2,18809,,,,,,Laruns_2,18809
Basses-Pyrénées,Lembeye,2,19156,,,,,,Lembeye_2,19156
Basses-Pyrénées,Mauléon,2,21613,,,,,,Mauléon_2,21613
Basses-Pyrénées,Monein,2,22901,,,,,,Monein_2,22901
Basses-Pyrénées,Morlaas,2,23997,,,,,,Morlaas_2,23997
Basses-Pyrénées,Navarrenx,2,24625,,,,,,Navarrenx_2,24625
Basses-Pyrénées,Nay,2,24637,,,,,,Nay_2,24637
Basses-Pyrénées,Oloron-Ste-Marie,2,25530,,,,,,Oloron-Ste-Marie_2,25530
Basses-Pyrénées,Orthez,2,25803,,,,,,Orthez_2,25803
Basses-Pyrénées,Ossès,2,25852,,,,,,Ossès_2,25852
Basses-Pyrénées,Pau,2,26299,,,,,,Pau_2,26299
Basses-Pyrénées,Pontacq,2,27484,,,,,,Pontacq_2,27484
Basses-Pyrénées,Saint-Palais,2,33898,,,,,,Saint-Palais_2,33898
Basses-Pyrénées,Salies-de-Béarn,2,35170,,,,,,Salies-de-Béarn_2,35170
Basses-Pyrénées,Sauveterre-de-Béarn,2,35600,,,,,,Sauveterre-de-Béarn_2,35600
Basses-Pyrénées,Soumoulou,2,36532,,,,,,Soumoulou_2,36532
Basses-Pyrénées,St-Etienne-de-Baigorry,2,31644,,,,,,St-Etienne-de-Baigorry_2,31644
Basses-Pyrénées,St-étienne-de-Baigorry,2,31644,,,,,,St-étienne-de-Baigorry_2,31644
Basses-Pyrénées,St-Jean-de-Luz,2,32491,,,,,,St-Jean-de-Luz_2,32491
Basses-Pyrénées,St-Jean-Pied-de-Port,2,32582,,,,,,St-Jean-Pied-de-Port_2,32582
Basses-Pyrénées,St-Paul-de-Fenouillet,2,33990,,,,,,St-Paul-de-Fenouillet_2,33990
Basses-Pyrénées,Tardets,2,37089,,,,,,Tardets_2,37089
Basses-Pyrénées,Tardets-Sorholus,2,37089,,,,,,Tardets-Sorholus_2,37089
Bouches-du- Rhône,Aix,125,320,,,,,,Aix_125,320
Bouches-du- Rhône,Trinquetaille,125,1256,,,,,,Trinquetaille_125,1256
Bouches-du- Rhône,Arles,125,1256,,,,,,Arles_125,1256
Bouches-du- Rhône,Aubagne,125,1600,,,,,,Aubagne_125,1600
Bouches-du- Rhône,Auriol,125,1918,,,,,,Auriol_125,1918
Bouches-du- Rhône,Barbetane,125,2609,,,,,,Barbetane_125,2609
Bouches-du- Rhône,Barbentane,125,2609,,,,,,Barbentane_125,2609
Bouches-du- Rhône,Cabannes,125,6472,,,,,,Cabannes_125,6472
Bouches-du- Rhône,Cassis,125,7049,,,,,,Cassis_125,7049
Bouches-du- Rhône,Châteaurenard,125,8705,,,,,,Châteaurenard_125,8705
Bouches-du- Rhône,Eyguières,125,13378,,,,,,Eyguières_125,13378
